*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr 16 2025 16:07:36
*************************************************
parsing config file: /pref/Pythia/config/coop_pythia.ini
unable to parse section: , name: bool coop_rl_enable, value: true
unable to parse section: , name: coop_enable_adaptive_alpha, value: true

trace_0 /pref/Pythia/STREAMING/traces/streaming_phase3_core0.trace.xz
Heartbeat CPU  2 instructions:  150000002 cycles:  491622227 heartbeat IPC: 0.19931 cumulative IPC: 0.21655 (Simulation time: 0 hr 21 min 54 sec) 
Heartbeat CPU  0 instructions:  163000000 cycles:  491791639 heartbeat IPC: 0.23752 cumulative IPC: 0.23766 (Simulation time: 0 hr 21 min 54 sec) 
Heartbeat CPU  3 instructions:  165000000 cycles:  492635027 heartbeat IPC: 0.23576 cumulative IPC: 0.24224 (Simulation time: 0 hr 21 min 56 sec) 
Heartbeat CPU  1 instructions:  164000000 cycles:  492904210 heartbeat IPC: 0.24513 cumulative IPC: 0.23866 (Simulation time: 0 hr 21 min 57 sec) 
Heartbeat CPU  0 instructions:  164000000 cycles:  495962923 heartbeat IPC: 0.23973 cumulative IPC: 0.23768 (Simulation time: 0 hr 22 min 3 sec) 
Heartbeat CPU  2 instructions:  151000001 cycles:  496575710 heartbeat IPC: 0.20188 cumulative IPC: 0.21640 (Simulation time: 0 hr 22 min 4 sec) 
Heartbeat CPU  3 instructions:  166000003 cycles:  496769099 heartbeat IPC: 0.24189 cumulative IPC: 0.24223 (Simulation time: 0 hr 22 min 4 sec) 
Heartbeat CPU  1 instructions:  165000001 cycles:  496995581 heartbeat IPC: 0.24442 cumulative IPC: 0.23871 (Simulation time: 0 hr 22 min 5 sec) 
Heartbeat CPU  0 instructions:  165000001 cycles:  500171086 heartbeat IPC: 0.23763 cumulative IPC: 0.23768 (Simulation time: 0 hr 22 min 11 sec) 
Heartbeat CPU  3 instructions:  167000003 cycles:  500983906 heartbeat IPC: 0.23726 cumulative IPC: 0.24219 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  1 instructions:  166000000 cycles:  501241750 heartbeat IPC: 0.23551 cumulative IPC: 0.23868 (Simulation time: 0 hr 22 min 13 sec) 
Heartbeat CPU  2 instructions:  152000000 cycles:  501682146 heartbeat IPC: 0.19583 cumulative IPC: 0.21617 (Simulation time: 0 hr 22 min 14 sec) 
Heartbeat CPU  0 instructions:  166000003 cycles:  504366528 heartbeat IPC: 0.23835 cumulative IPC: 0.23769 (Simulation time: 0 hr 22 min 20 sec) 
Heartbeat CPU  3 instructions:  168000000 cycles:  505188592 heartbeat IPC: 0.23783 cumulative IPC: 0.24215 (Simulation time: 0 hr 22 min 21 sec) 
Heartbeat CPU  1 instructions:  167000001 cycles:  505481194 heartbeat IPC: 0.23588 cumulative IPC: 0.23866 (Simulation time: 0 hr 22 min 22 sec) 
Heartbeat CPU  3 instructions:  169000002 cycles:  506749234 heartbeat IPC: 0.64076 cumulative IPC: 0.24345 (Simulation time: 0 hr 22 min 25 sec) 
Heartbeat CPU  2 instructions:  153000002 cycles:  506808408 heartbeat IPC: 0.19507 cumulative IPC: 0.21595 (Simulation time: 0 hr 22 min 26 sec) 
Heartbeat CPU  3 instructions:  170000002 cycles:  507705353 heartbeat IPC: 1.04589 cumulative IPC: 0.24506 (Simulation time: 0 hr 22 min 28 sec) 
Heartbeat CPU  0 instructions:  167000002 cycles:  508512496 heartbeat IPC: 0.24120 cumulative IPC: 0.23772 (Simulation time: 0 hr 22 min 31 sec) 
Heartbeat CPU  3 instructions:  171000003 cycles:  508769221 heartbeat IPC: 0.93997 cumulative IPC: 0.24660 (Simulation time: 0 hr 22 min 32 sec) 
Heartbeat CPU  1 instructions:  168000000 cycles:  509607616 heartbeat IPC: 0.24234 cumulative IPC: 0.23869 (Simulation time: 0 hr 22 min 34 sec) 
Heartbeat CPU  3 instructions:  172000000 cycles:  509706201 heartbeat IPC: 1.06726 cumulative IPC: 0.24821 (Simulation time: 0 hr 22 min 35 sec) 
Heartbeat CPU  2 instructions:  154000000 cycles:  511097125 heartbeat IPC: 0.23317 cumulative IPC: 0.21610 (Simulation time: 0 hr 22 min 38 sec) 
Heartbeat CPU  0 instructions:  168000000 cycles:  512651348 heartbeat IPC: 0.24161 cumulative IPC: 0.23775 (Simulation time: 0 hr 22 min 41 sec) 
Heartbeat CPU  3 instructions:  173000002 cycles:  513619366 heartbeat IPC: 0.25555 cumulative IPC: 0.24827 (Simulation time: 0 hr 22 min 43 sec) 
Heartbeat CPU  1 instructions:  169000000 cycles:  513689339 heartbeat IPC: 0.24499 cumulative IPC: 0.23874 (Simulation time: 0 hr 22 min 43 sec) 
Heartbeat CPU  2 instructions:  155000002 cycles:  516239033 heartbeat IPC: 0.19448 cumulative IPC: 0.21587 (Simulation time: 0 hr 22 min 48 sec) 
Heartbeat CPU  0 instructions:  169000003 cycles:  516782800 heartbeat IPC: 0.24205 cumulative IPC: 0.23779 (Simulation time: 0 hr 22 min 49 sec) 
Heartbeat CPU  1 instructions:  170000001 cycles:  517789220 heartbeat IPC: 0.24391 cumulative IPC: 0.23878 (Simulation time: 0 hr 22 min 51 sec) 
Heartbeat CPU  3 instructions:  174000002 cycles:  517821539 heartbeat IPC: 0.23797 cumulative IPC: 0.24818 (Simulation time: 0 hr 22 min 51 sec) 
Heartbeat CPU  0 instructions:  170000002 cycles:  520943326 heartbeat IPC: 0.24035 cumulative IPC: 0.23781 (Simulation time: 0 hr 22 min 57 sec) 
Heartbeat CPU  2 instructions:  156000000 cycles:  521469283 heartbeat IPC: 0.19120 cumulative IPC: 0.21561 (Simulation time: 0 hr 22 min 58 sec) 
Heartbeat CPU  1 instructions:  171000002 cycles:  521902768 heartbeat IPC: 0.24310 cumulative IPC: 0.23882 (Simulation time: 0 hr 22 min 59 sec) 
Heartbeat CPU  3 instructions:  175000001 cycles:  521965492 heartbeat IPC: 0.24132 cumulative IPC: 0.24812 (Simulation time: 0 hr 22 min 59 sec) 
Heartbeat CPU  0 instructions:  171000000 cycles:  525118371 heartbeat IPC: 0.23952 cumulative IPC: 0.23782 (Simulation time: 0 hr 23 min 6 sec) 
Heartbeat CPU  1 instructions:  172000000 cycles:  526021646 heartbeat IPC: 0.24278 cumulative IPC: 0.23885 (Simulation time: 0 hr 23 min 8 sec) 
Heartbeat CPU  3 instructions:  176000000 cycles:  526271737 heartbeat IPC: 0.23222 cumulative IPC: 0.24798 (Simulation time: 0 hr 23 min 8 sec) 
Heartbeat CPU  2 instructions:  157000001 cycles:  526574519 heartbeat IPC: 0.19588 cumulative IPC: 0.21541 (Simulation time: 0 hr 23 min 9 sec) 
Heartbeat CPU  0 instructions:  172000000 cycles:  527468430 heartbeat IPC: 0.42552 cumulative IPC: 0.23871 (Simulation time: 0 hr 23 min 11 sec) 
Heartbeat CPU  1 instructions:  173000000 cycles:  530118639 heartbeat IPC: 0.24408 cumulative IPC: 0.23890 (Simulation time: 0 hr 23 min 16 sec) 
Heartbeat CPU  3 instructions:  177000003 cycles:  530546252 heartbeat IPC: 0.23395 cumulative IPC: 0.24786 (Simulation time: 0 hr 23 min 17 sec) 
Heartbeat CPU  0 instructions:  173000000 cycles:  531212936 heartbeat IPC: 0.26706 cumulative IPC: 0.23892 (Simulation time: 0 hr 23 min 19 sec) 
Heartbeat CPU  2 instructions:  158000001 cycles:  531767401 heartbeat IPC: 0.19257 cumulative IPC: 0.21517 (Simulation time: 0 hr 23 min 20 sec) 
Heartbeat CPU  1 instructions:  174000002 cycles:  534438445 heartbeat IPC: 0.23149 cumulative IPC: 0.23883 (Simulation time: 0 hr 23 min 25 sec) 
Heartbeat CPU  3 instructions:  178000002 cycles:  534782917 heartbeat IPC: 0.23603 cumulative IPC: 0.24776 (Simulation time: 0 hr 23 min 26 sec) 
Heartbeat CPU  0 instructions:  174000000 cycles:  535410029 heartbeat IPC: 0.23826 cumulative IPC: 0.23892 (Simulation time: 0 hr 23 min 27 sec) 
Heartbeat CPU  2 instructions:  159000003 cycles:  536885646 heartbeat IPC: 0.19538 cumulative IPC: 0.21497 (Simulation time: 0 hr 23 min 30 sec) 
Heartbeat CPU  1 instructions:  175000003 cycles:  538560573 heartbeat IPC: 0.24259 cumulative IPC: 0.23886 (Simulation time: 0 hr 23 min 33 sec) 
Heartbeat CPU  3 instructions:  179000000 cycles:  539049165 heartbeat IPC: 0.23440 cumulative IPC: 0.24765 (Simulation time: 0 hr 23 min 34 sec) 
Heartbeat CPU  0 instructions:  175000000 cycles:  539568233 heartbeat IPC: 0.24049 cumulative IPC: 0.23893 (Simulation time: 0 hr 23 min 35 sec) 
Heartbeat CPU  2 instructions:  160000000 cycles:  542062561 heartbeat IPC: 0.19316 cumulative IPC: 0.21475 (Simulation time: 0 hr 23 min 40 sec) 
Heartbeat CPU  1 instructions:  176000000 cycles:  542794459 heartbeat IPC: 0.23619 cumulative IPC: 0.23884 (Simulation time: 0 hr 23 min 42 sec) 
Heartbeat CPU  3 instructions:  180000000 cycles:  543350129 heartbeat IPC: 0.23251 cumulative IPC: 0.24752 (Simulation time: 0 hr 23 min 43 sec) 
Heartbeat CPU  0 instructions:  176000000 cycles:  543821510 heartbeat IPC: 0.23511 cumulative IPC: 0.23890 (Simulation time: 0 hr 23 min 44 sec) 
Heartbeat CPU  1 instructions:  177000000 cycles:  547038025 heartbeat IPC: 0.23565 cumulative IPC: 0.23882 (Simulation time: 0 hr 23 min 50 sec) 
Heartbeat CPU  2 instructions:  161000003 cycles:  547231542 heartbeat IPC: 0.19346 cumulative IPC: 0.21454 (Simulation time: 0 hr 23 min 50 sec) 
Heartbeat CPU  3 instructions:  181000001 cycles:  547650923 heartbeat IPC: 0.23252 cumulative IPC: 0.24740 (Simulation time: 0 hr 23 min 51 sec) 
Heartbeat CPU  0 instructions:  177000002 cycles:  548101409 heartbeat IPC: 0.23365 cumulative IPC: 0.23885 (Simulation time: 0 hr 23 min 52 sec) 
Heartbeat CPU  1 instructions:  178000002 cycles:  551381870 heartbeat IPC: 0.23021 cumulative IPC: 0.23874 (Simulation time: 0 hr 23 min 59 sec) 
Heartbeat CPU  3 instructions:  182000003 cycles:  551858363 heartbeat IPC: 0.23767 cumulative IPC: 0.24732 (Simulation time: 0 hr 24 min 0 sec) 
Heartbeat CPU  0 instructions:  178000002 cycles:  552313576 heartbeat IPC: 0.23741 cumulative IPC: 0.23884 (Simulation time: 0 hr 24 min 1 sec) 
Heartbeat CPU  2 instructions:  162000000 cycles:  552408586 heartbeat IPC: 0.19316 cumulative IPC: 0.21433 (Simulation time: 0 hr 24 min 1 sec) 
Heartbeat CPU  1 instructions:  179000000 cycles:  555634409 heartbeat IPC: 0.23515 cumulative IPC: 0.23871 (Simulation time: 0 hr 24 min 7 sec) 
Heartbeat CPU  3 instructions:  183000003 cycles:  556254902 heartbeat IPC: 0.22745 cumulative IPC: 0.24715 (Simulation time: 0 hr 24 min 8 sec) 
Heartbeat CPU  0 instructions:  179000001 cycles:  556523615 heartbeat IPC: 0.23753 cumulative IPC: 0.23883 (Simulation time: 0 hr 24 min 9 sec) 
Heartbeat CPU  2 instructions:  163000001 cycles:  557386443 heartbeat IPC: 0.20089 cumulative IPC: 0.21420 (Simulation time: 0 hr 24 min 11 sec) 
Heartbeat CPU  2 instructions:  164000000 cycles:  559440389 heartbeat IPC: 0.48687 cumulative IPC: 0.21526 (Simulation time: 0 hr 24 min 16 sec) 
Heartbeat CPU  1 instructions:  180000000 cycles:  559933299 heartbeat IPC: 0.23262 cumulative IPC: 0.23867 (Simulation time: 0 hr 24 min 17 sec) 
Heartbeat CPU  3 instructions:  184000000 cycles:  560541745 heartbeat IPC: 0.23327 cumulative IPC: 0.24704 (Simulation time: 0 hr 24 min 18 sec) 
Heartbeat CPU  0 instructions:  180000000 cycles:  560773272 heartbeat IPC: 0.23531 cumulative IPC: 0.23880 (Simulation time: 0 hr 24 min 19 sec) 
Heartbeat CPU  2 instructions:  165000002 cycles:  561552728 heartbeat IPC: 0.47341 cumulative IPC: 0.21628 (Simulation time: 0 hr 24 min 21 sec) 
Heartbeat CPU  2 instructions:  166000002 cycles:  563539736 heartbeat IPC: 0.50327 cumulative IPC: 0.21735 (Simulation time: 0 hr 24 min 25 sec) 
Heartbeat CPU  1 instructions:  181000002 cycles:  564186762 heartbeat IPC: 0.23510 cumulative IPC: 0.23864 (Simulation time: 0 hr 24 min 27 sec) 
Heartbeat CPU  3 instructions:  185000000 cycles:  564882488 heartbeat IPC: 0.23038 cumulative IPC: 0.24691 (Simulation time: 0 hr 24 min 28 sec) 
Heartbeat CPU  0 instructions:  181000000 cycles:  565016171 heartbeat IPC: 0.23569 cumulative IPC: 0.23878 (Simulation time: 0 hr 24 min 29 sec) 
Heartbeat CPU  2 instructions:  167000000 cycles:  565535472 heartbeat IPC: 0.50107 cumulative IPC: 0.21841 (Simulation time: 0 hr 24 min 30 sec) 
Heartbeat CPU  2 instructions:  168000000 cycles:  567502273 heartbeat IPC: 0.50844 cumulative IPC: 0.21947 (Simulation time: 0 hr 24 min 35 sec) 
Heartbeat CPU  1 instructions:  182000002 cycles:  568420448 heartbeat IPC: 0.23620 cumulative IPC: 0.23862 (Simulation time: 0 hr 24 min 37 sec) 
Heartbeat CPU  2 instructions:  169000003 cycles:  569184676 heartbeat IPC: 0.59439 cumulative IPC: 0.22064 (Simulation time: 0 hr 24 min 39 sec) 
Heartbeat CPU  3 instructions:  186000000 cycles:  569198159 heartbeat IPC: 0.23171 cumulative IPC: 0.24679 (Simulation time: 0 hr 24 min 39 sec) 
Heartbeat CPU  0 instructions:  182000003 cycles:  569243583 heartbeat IPC: 0.23655 cumulative IPC: 0.23876 (Simulation time: 0 hr 24 min 39 sec) 
Heartbeat CPU  2 instructions:  170000000 cycles:  570829353 heartbeat IPC: 0.60802 cumulative IPC: 0.22182 (Simulation time: 0 hr 24 min 43 sec) 
Heartbeat CPU  2 instructions:  171000003 cycles:  572609125 heartbeat IPC: 0.56187 cumulative IPC: 0.22293 (Simulation time: 0 hr 24 min 48 sec) 
Heartbeat CPU  1 instructions:  183000000 cycles:  572632969 heartbeat IPC: 0.23739 cumulative IPC: 0.23861 (Simulation time: 0 hr 24 min 48 sec) 
Heartbeat CPU  3 instructions:  187000000 cycles:  573622685 heartbeat IPC: 0.22601 cumulative IPC: 0.24662 (Simulation time: 0 hr 24 min 50 sec) 
Heartbeat CPU  0 instructions:  183000001 cycles:  573629076 heartbeat IPC: 0.22802 cumulative IPC: 0.23867 (Simulation time: 0 hr 24 min 50 sec) 
Heartbeat CPU  2 instructions:  172000000 cycles:  574212395 heartbeat IPC: 0.62372 cumulative IPC: 0.22411 (Simulation time: 0 hr 24 min 52 sec) 
Heartbeat CPU  1 instructions:  184000000 cycles:  576842732 heartbeat IPC: 0.23754 cumulative IPC: 0.23860 (Simulation time: 0 hr 24 min 57 sec) 
Heartbeat CPU  0 instructions:  184000000 cycles:  577911022 heartbeat IPC: 0.23354 cumulative IPC: 0.23863 (Simulation time: 0 hr 24 min 59 sec) 
Heartbeat CPU  3 instructions:  188000000 cycles:  578016292 heartbeat IPC: 0.22760 cumulative IPC: 0.24646 (Simulation time: 0 hr 24 min 59 sec) 
Heartbeat CPU  2 instructions:  173000001 cycles:  579123048 heartbeat IPC: 0.20364 cumulative IPC: 0.22393 (Simulation time: 0 hr 25 min 2 sec) 
Heartbeat CPU  1 instructions:  185000003 cycles:  581102288 heartbeat IPC: 0.23477 cumulative IPC: 0.23857 (Simulation time: 0 hr 25 min 5 sec) 
Heartbeat CPU  0 instructions:  185000002 cycles:  582203577 heartbeat IPC: 0.23296 cumulative IPC: 0.23859 (Simulation time: 0 hr 25 min 8 sec) 
Heartbeat CPU  3 instructions:  189000003 cycles:  582373984 heartbeat IPC: 0.22948 cumulative IPC: 0.24633 (Simulation time: 0 hr 25 min 8 sec) 
Heartbeat CPU  2 instructions:  174000000 cycles:  583711290 heartbeat IPC: 0.21795 cumulative IPC: 0.22388 (Simulation time: 0 hr 25 min 11 sec) 
Heartbeat CPU  1 instructions:  186000001 cycles:  585336764 heartbeat IPC: 0.23616 cumulative IPC: 0.23855 (Simulation time: 0 hr 25 min 14 sec) 
Heartbeat CPU  0 instructions:  186000003 cycles:  586445742 heartbeat IPC: 0.23573 cumulative IPC: 0.23857 (Simulation time: 0 hr 25 min 16 sec) 
Heartbeat CPU  3 instructions:  190000002 cycles:  586657610 heartbeat IPC: 0.23345 cumulative IPC: 0.24623 (Simulation time: 0 hr 25 min 17 sec) 
Heartbeat CPU  2 instructions:  175000000 cycles:  588225515 heartbeat IPC: 0.22152 cumulative IPC: 0.22386 (Simulation time: 0 hr 25 min 20 sec) 
Heartbeat CPU  1 instructions:  187000000 cycles:  589680879 heartbeat IPC: 0.23020 cumulative IPC: 0.23849 (Simulation time: 0 hr 25 min 23 sec) 
Heartbeat CPU  0 instructions:  187000002 cycles:  590761507 heartbeat IPC: 0.23171 cumulative IPC: 0.23852 (Simulation time: 0 hr 25 min 25 sec) 
Heartbeat CPU  3 instructions:  191000000 cycles:  590858255 heartbeat IPC: 0.23806 cumulative IPC: 0.24617 (Simulation time: 0 hr 25 min 25 sec) 
Heartbeat CPU  2 instructions:  176000000 cycles:  593467699 heartbeat IPC: 0.19076 cumulative IPC: 0.22355 (Simulation time: 0 hr 25 min 30 sec) 
Heartbeat CPU  1 instructions:  188000000 cycles:  593963430 heartbeat IPC: 0.23351 cumulative IPC: 0.23845 (Simulation time: 0 hr 25 min 31 sec) 
Heartbeat CPU  0 instructions:  188000000 cycles:  594984192 heartbeat IPC: 0.23682 cumulative IPC: 0.23850 (Simulation time: 0 hr 25 min 33 sec) 
Heartbeat CPU  3 instructions:  192000000 cycles:  595022501 heartbeat IPC: 0.24014 cumulative IPC: 0.24613 (Simulation time: 0 hr 25 min 33 sec) 
Heartbeat CPU  1 instructions:  189000001 cycles:  596416759 heartbeat IPC: 0.40761 cumulative IPC: 0.23918 (Simulation time: 0 hr 25 min 37 sec) 
Heartbeat CPU  2 instructions:  177000000 cycles:  598693697 heartbeat IPC: 0.19135 cumulative IPC: 0.22326 (Simulation time: 0 hr 25 min 41 sec) 
Heartbeat CPU  0 instructions:  189000003 cycles:  599052454 heartbeat IPC: 0.24581 cumulative IPC: 0.23856 (Simulation time: 0 hr 25 min 42 sec) 
Heartbeat CPU  3 instructions:  193000001 cycles:  599240689 heartbeat IPC: 0.23707 cumulative IPC: 0.24606 (Simulation time: 0 hr 25 min 42 sec) 
Heartbeat CPU  1 instructions:  190000003 cycles:  600758762 heartbeat IPC: 0.23031 cumulative IPC: 0.23911 (Simulation time: 0 hr 25 min 45 sec) 
Heartbeat CPU  0 instructions:  190000003 cycles:  603235155 heartbeat IPC: 0.23908 cumulative IPC: 0.23856 (Simulation time: 0 hr 25 min 50 sec) 
Heartbeat CPU  3 instructions:  194000003 cycles:  603499577 heartbeat IPC: 0.23480 cumulative IPC: 0.24597 (Simulation time: 0 hr 25 min 51 sec) 
Heartbeat CPU  2 instructions:  178000000 cycles:  603949596 heartbeat IPC: 0.19026 cumulative IPC: 0.22295 (Simulation time: 0 hr 25 min 52 sec) 
Heartbeat CPU  1 instructions:  191000002 cycles:  604983070 heartbeat IPC: 0.23672 cumulative IPC: 0.23910 (Simulation time: 0 hr 25 min 54 sec) 
Heartbeat CPU  0 instructions:  191000001 cycles:  607542892 heartbeat IPC: 0.23214 cumulative IPC: 0.23851 (Simulation time: 0 hr 25 min 59 sec) 
Heartbeat CPU  3 instructions:  195000002 cycles:  607787196 heartbeat IPC: 0.23323 cumulative IPC: 0.24588 (Simulation time: 0 hr 25 min 59 sec) 
Heartbeat CPU  2 instructions:  179000002 cycles:  609144794 heartbeat IPC: 0.19249 cumulative IPC: 0.22268 (Simulation time: 0 hr 26 min 2 sec) 
Heartbeat CPU  1 instructions:  192000000 cycles:  609198434 heartbeat IPC: 0.23723 cumulative IPC: 0.23908 (Simulation time: 0 hr 26 min 2 sec) 
Heartbeat CPU  0 instructions:  192000000 cycles:  611691676 heartbeat IPC: 0.24103 cumulative IPC: 0.23853 (Simulation time: 0 hr 26 min 7 sec) 
Heartbeat CPU  3 instructions:  196000000 cycles:  612012756 heartbeat IPC: 0.23665 cumulative IPC: 0.24581 (Simulation time: 0 hr 26 min 8 sec) 
Heartbeat CPU  1 instructions:  193000002 cycles:  613368667 heartbeat IPC: 0.23980 cumulative IPC: 0.23909 (Simulation time: 0 hr 26 min 11 sec) 
Heartbeat CPU  2 instructions:  180000000 cycles:  614388673 heartbeat IPC: 0.19070 cumulative IPC: 0.22239 (Simulation time: 0 hr 26 min 13 sec) 
Heartbeat CPU  0 instructions:  193000002 cycles:  615870946 heartbeat IPC: 0.23928 cumulative IPC: 0.23853 (Simulation time: 0 hr 26 min 16 sec) 
Heartbeat CPU  3 instructions:  197000000 cycles:  616219222 heartbeat IPC: 0.23773 cumulative IPC: 0.24576 (Simulation time: 0 hr 26 min 16 sec) 
Heartbeat CPU  1 instructions:  194000001 cycles:  617570337 heartbeat IPC: 0.23800 cumulative IPC: 0.23908 (Simulation time: 0 hr 26 min 19 sec) 
Heartbeat CPU  2 instructions:  181000003 cycles:  619516599 heartbeat IPC: 0.19501 cumulative IPC: 0.22216 (Simulation time: 0 hr 26 min 23 sec) 
Heartbeat CPU  0 instructions:  194000003 cycles:  620119499 heartbeat IPC: 0.23537 cumulative IPC: 0.23851 (Simulation time: 0 hr 26 min 24 sec) 
Heartbeat CPU  3 instructions:  198000003 cycles:  620329861 heartbeat IPC: 0.24327 cumulative IPC: 0.24574 (Simulation time: 0 hr 26 min 24 sec) 
Heartbeat CPU  1 instructions:  195000000 cycles:  621806488 heartbeat IPC: 0.23606 cumulative IPC: 0.23906 (Simulation time: 0 hr 26 min 27 sec) 
Heartbeat CPU  0 instructions:  195000002 cycles:  624344206 heartbeat IPC: 0.23670 cumulative IPC: 0.23850 (Simulation time: 0 hr 26 min 32 sec) 
Heartbeat CPU  3 instructions:  199000003 cycles:  624586269 heartbeat IPC: 0.23494 cumulative IPC: 0.24566 (Simulation time: 0 hr 26 min 33 sec) 
Heartbeat CPU  2 instructions:  182000000 cycles:  624712350 heartbeat IPC: 0.19246 cumulative IPC: 0.22190 (Simulation time: 0 hr 26 min 33 sec) 
Heartbeat CPU  1 instructions:  196000000 cycles:  626038001 heartbeat IPC: 0.23632 cumulative IPC: 0.23904 (Simulation time: 0 hr 26 min 36 sec) 
*** Reached end of trace for Core: 3 Repeating trace: /pref/Pythia/STREAMING/traces/streaming_phase3_core3.trace.xz
Heartbeat CPU  0 instructions:  196000000 cycles:  628584914 heartbeat IPC: 0.23581 cumulative IPC: 0.23848 (Simulation time: 0 hr 26 min 41 sec) 
Heartbeat CPU  3 instructions:  200000000 cycles:  628805779 heartbeat IPC: 0.23699 cumulative IPC: 0.24560 (Simulation time: 0 hr 26 min 42 sec) 
Heartbeat CPU  1 instructions:  197000000 cycles:  628934459 heartbeat IPC: 0.34525 cumulative IPC: 0.23955 (Simulation time: 0 hr 26 min 42 sec) 
Heartbeat CPU  2 instructions:  183000001 cycles:  629928200 heartbeat IPC: 0.19172 cumulative IPC: 0.22163 (Simulation time: 0 hr 26 min 44 sec) 
Heartbeat CPU  0 instructions:  197000002 cycles:  632724042 heartbeat IPC: 0.24160 cumulative IPC: 0.23850 (Simulation time: 0 hr 26 min 50 sec) 
Heartbeat CPU  3 instructions:  201000001 cycles:  633048824 heartbeat IPC: 0.23568 cumulative IPC: 0.24553 (Simulation time: 0 hr 26 min 50 sec) 
Heartbeat CPU  1 instructions:  198000000 cycles:  633168991 heartbeat IPC: 0.23615 cumulative IPC: 0.23953 (Simulation time: 0 hr 26 min 51 sec) 
Heartbeat CPU  2 instructions:  184000000 cycles:  635077216 heartbeat IPC: 0.19421 cumulative IPC: 0.22140 (Simulation time: 0 hr 26 min 55 sec) 
Heartbeat CPU  0 instructions:  198000002 cycles:  636879593 heartbeat IPC: 0.24064 cumulative IPC: 0.23852 (Simulation time: 0 hr 26 min 58 sec) 
Heartbeat CPU  3 instructions:  202000000 cycles:  637279828 heartbeat IPC: 0.23635 cumulative IPC: 0.24547 (Simulation time: 0 hr 26 min 59 sec) 
Heartbeat CPU  1 instructions:  199000000 cycles:  637421049 heartbeat IPC: 0.23518 cumulative IPC: 0.23950 (Simulation time: 0 hr 26 min 59 sec) 
Heartbeat CPU  2 instructions:  185000003 cycles:  640340782 heartbeat IPC: 0.18999 cumulative IPC: 0.22113 (Simulation time: 0 hr 27 min 5 sec) 
Finished CPU 3 instructions: 150000001 cycles: 611165954 cumulative IPC: 0.24543 (Simulation time: 0 hr 27 min 7 sec) 
Heartbeat CPU  0 instructions:  199000002 cycles:  641175822 heartbeat IPC: 0.23276 cumulative IPC: 0.23848 (Simulation time: 0 hr 27 min 7 sec) 
*** Reached end of trace for Core: 1 Repeating trace: /pref/Pythia/STREAMING/traces/streaming_phase3_core1.trace.xz
Heartbeat CPU  3 instructions:  203000001 cycles:  641438854 heartbeat IPC: 0.24044 cumulative IPC: 0.24543 (Simulation time: 0 hr 27 min 7 sec) 
Heartbeat CPU  1 instructions:  200000000 cycles:  641710604 heartbeat IPC: 0.23312 cumulative IPC: 0.23945 (Simulation time: 0 hr 27 min 8 sec) 
*** Reached end of trace for Core: 0 Repeating trace: /pref/Pythia/STREAMING/traces/streaming_phase3_core0.trace.xz
Heartbeat CPU  0 instructions:  200000000 cycles:  645410435 heartbeat IPC: 0.23615 cumulative IPC: 0.23846 (Simulation time: 0 hr 27 min 15 sec) 
Heartbeat CPU  2 instructions:  186000003 cycles:  645528638 heartbeat IPC: 0.19276 cumulative IPC: 0.22089 (Simulation time: 0 hr 27 min 16 sec) 
Heartbeat CPU  3 instructions:  204000000 cycles:  645626601 heartbeat IPC: 0.23879 cumulative IPC: 0.24539 (Simulation time: 0 hr 27 min 16 sec) 
Heartbeat CPU  1 instructions:  201000000 cycles:  645956381 heartbeat IPC: 0.23553 cumulative IPC: 0.23943 (Simulation time: 0 hr 27 min 17 sec) 
Heartbeat CPU  0 instructions:  201000001 cycles:  649683625 heartbeat IPC: 0.23402 cumulative IPC: 0.23843 (Simulation time: 0 hr 27 min 24 sec) 
Heartbeat CPU  2 instructions:  187000003 cycles:  649729711 heartbeat IPC: 0.23803 cumulative IPC: 0.22101 (Simulation time: 0 hr 27 min 25 sec) 
Heartbeat CPU  3 instructions:  205000003 cycles:  649892537 heartbeat IPC: 0.23442 cumulative IPC: 0.24531 (Simulation time: 0 hr 27 min 25 sec) 
Heartbeat CPU  1 instructions:  202000002 cycles:  650189628 heartbeat IPC: 0.23623 cumulative IPC: 0.23940 (Simulation time: 0 hr 27 min 25 sec) 
Heartbeat CPU  0 instructions:  202000003 cycles:  653913105 heartbeat IPC: 0.23644 cumulative IPC: 0.23842 (Simulation time: 0 hr 27 min 33 sec) 
Heartbeat CPU  3 instructions:  206000001 cycles:  654101589 heartbeat IPC: 0.23758 cumulative IPC: 0.24526 (Simulation time: 0 hr 27 min 33 sec) 
Heartbeat CPU  1 instructions:  203000001 cycles:  654498518 heartbeat IPC: 0.23208 cumulative IPC: 0.23935 (Simulation time: 0 hr 27 min 34 sec) 
Heartbeat CPU  2 instructions:  188000000 cycles:  654936893 heartbeat IPC: 0.19204 cumulative IPC: 0.22077 (Simulation time: 0 hr 27 min 35 sec) 
Finished CPU 1 instructions: 150000000 cycles: 626673410 cumulative IPC: 0.23936 (Simulation time: 0 hr 27 min 38 sec) 
Heartbeat CPU  2 instructions:  189000000 cycles:  657745572 heartbeat IPC: 0.35604 cumulative IPC: 0.22137 (Simulation time: 0 hr 27 min 42 sec) 
